"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.826864352E1,-1.968605042E0,-8.003870010E0,-2.057842255E0
1.828864098E1,-1.265383720E0,-9.599712372E0,-5.061080456E-1
1.830863852E1,7.927536964E-1,-1.157182312E1,-5.875511169E-1
1.832863598E1,4.410528660E0,-1.336368179E1,-1.409200668E0
1.834863351E1,6.987778664E0,-1.312619686E1,-3.091026068E0
1.836863104E1,8.545341492E0,-1.153461838E1,-1.534628868E0
1.838862858E1,9.285837173E0,-8.500661850E0,7.350797653E-1
1.840862611E1,9.095376968E0,-4.700615883E0,1.876007080E0
1.842862378E1,8.432044029E0,-1.972977638E0,7.990493774E-1
1.844862158E1,7.425486088E0,-7.967491150E-1,-7.063174248E-1
1.846861931E1,6.734955788E0,-6.388387680E-1,-9.074287415E-1
1.848861704E1,5.180310726E0,-4.645853043E-1,-8.068499565E-1
1.850861477E1,4.154211998E0,8.165779114E-1,4.346141815E-1
1.852861250E1,3.162360191E0,1.970003605E0,2.029925823E0
1.854861017E1,1.919888973E0,1.907884121E0,1.750856876E0
1.856860784E1,1.064127922E0,9.868898392E-1,4.381632805E-1
1.858860557E1,1.758170128E0,1.026442528E0,-1.014054060E0
1.860860330E1,2.302047729E0,1.437627792E0,-1.570731640E0
1.862860103E1,1.559963226E0,8.159444332E-1,-1.117205620E0
1.864859870E1,8.622579575E-1,1.877231598E-1,-6.197557449E-1
1.866859643E1,2.821140289E-1,2.368910313E-1,-4.556775093E-2
1.868859410E1,-3.654079437E-1,1.653423309E-1,-1.294311285E-1
1.870859170E1,-2.626571655E-1,-1.941680908E-2,-1.742184997E0
1.872858923E1,6.810369492E-1,4.319508076E-1,-3.016335487E0
1.874858670E1,9.246234894E-1,1.727950335E0,-1.246545672E0
1.876858416E1,-3.973217010E-1,2.710324526E0,4.701725245E-1
1.878858156E1,-1.666334629E0,2.673558235E0,1.350607395E0
1.880857906E1,-1.637577057E0,1.731978655E0,1.760122776E0
1.882857653E1,-5.557727814E-1,1.160874844E0,1.276665211E0
1.884857406E1,5.518531799E-1,6.910424232E-1,1.127009273E0
1.886857159E1,8.989810944E-1,7.458677292E-1,9.042328596E-2
1.888856912E1,2.211305618E0,1.141424179E-1,1.051769972E0
1.890856659E1,3.270555496E0,9.358596802E-1,1.078903913E0
1.892856405E1,4.698860168E0,2.221518517E0,1.715963125E0
1.894856158E1,6.133649349E0,2.630345821E0,2.474950075E0
1.896855905E1,5.407294750E0,1.119555473E0,1.738803148E0
1.898855658E1,4.831788540E0,-2.118022919E0,-1.258513927E-1
1.900855412E1,4.414819717E0,-5.136072159E0,-1.511274099E0
1.902855165E1,4.325415611E0,-6.469507217E0,-4.288964748E0
1.904854911E1,5.417055130E0,-8.345005035E0,-5.853876114E0
1.906854658E1,5.371624470E0,-9.658062935E0,-6.475445747E0
1.908854411E1,3.445691347E0,-1.088737297E1,-6.056020260E0
1.910854161E1,5.204582214E-2,-1.099272728E1,-6.324534416E0
1.912853908E1,-4.676941872E0,-8.153562546E0,-4.981721878E0
1.914853648E1,-5.885122299E0,-2.620826244E0,-1.433718920E0
1.916853394E1,-4.348428726E0,1.689360142E-1,2.953846931E0
1.918853134E1,-5.500946999E0,1.604865789E-1,4.052279949E0
1.920852877E1,-4.917323112E0,-2.675532103E-1,2.034029245E0
1.922852631E1,-2.661341667E0,-8.195781708E-1,8.618516922E-1
1.924852384E1,-1.110271454E0,-1.285860538E-1,-1.115494609E0
1.926852137E1,-1.592044830E-1,2.675646544E-1,-2.069525957E0
1.928851884E1,6.318502426E-1,4.306614399E-1,-1.153699517E0
1.930851637E1,-3.110504150E-2,3.996390104E-1,4.011454880E-1
1.932851383E1,-8.972253799E-1,-3.471360803E-1,9.079184532E-1
1.934851136E1,-2.456830025E0,-1.447901726E0,7.305229902E-1
1.936850890E1,-4.672438622E0,-2.099634171E0,-3.830985129E-1
1.938850643E1,-5.949442863E0,-2.702235460E0,-1.039307594E0
1.940850390E1,-5.668171883E0,-3.853486061E0,-7.677968144E-1
1.942850136E1,-2.961171150E0,-4.302821159E0,-4.809998274E-1
1.944849893E1,-5.460548401E-1,-5.015992165E0,-8.689019084E-1
1.946849666E1,-9.263420105E-2,-5.712535858E0,-9.888617992E-1
1.948849459E1,-1.382033348E0,-6.529994011E0,-1.589109778E0
1.950849259E1,-6.670050621E-1,-6.411579609E0,-1.920672536E0
1.952849066E1,3.604068756E-1,-6.600972176E0,-2.633062601E0
1.954848872E1,5.971747637E-1,-8.041354179E0,-2.194308281E0
1.956848679E1,8.668911457E-1,-9.080347061E0,-2.949034929E0
1.958848492E1,8.780274391E-1,-9.475033760E0,-3.968747854E0
1.960848305E1,9.323821068E-1,-9.684146881E0,-4.428013802E0
1.962848119E1,1.315938950E0,-9.355508804E0,-3.681513071E0
1.964847925E1,2.586412907E0,-6.435839653E0,-2.541750669E0
1.966847738E1,6.228465080E0,-1.492079258E0,-1.715450406E0
1.968847545E1,8.848086357E0,1.683577776E0,3.570796847E-1
1.970847352E1,7.899493217E0,1.659070969E0,3.073787212E0
1.972847165E1,6.680945396E0,-1.954014897E-1,3.331521034E0
1.974846975E1,4.921849251E0,-8.518886566E-1,1.671189666E-1
1.976846761E1,4.095304489E0,-8.254233599E-1,-1.539556861E0
1.978846528E1,3.770701408E0,-5.975136757E-1,-1.660115123E0
1.980846291E1,3.515913010E0,-1.370973587E-1,-9.372606277E-1
1.982846038E1,3.274418831E0,5.127832890E-1,-8.253753185E-4
1.984845784E1,3.582532883E0,1.063750267E0,4.444865286E-1
1.986845531E1,4.182460785E0,1.076657772E0,6.271616220E-1
1.988845278E1,5.289927483E0,1.111873627E0,7.844921947E-1
1.990845018E1,5.802360535E0,5.610818863E-1,2.895168960E-1
1.992844761E1,5.804518700E0,-4.154090881E-1,-6.646949053E-2
1.994844514E1,5.468957901E0,-1.979134798E0,-6.922603846E-1
1.996844261E1,4.299631596E0,-3.729978561E0,-1.740801334E0
1.998844014E1,2.738770008E0,-5.868278503E0,-2.023713350E0
2.000843767E1,1.666337490E0,-7.441770554E0,-2.571298361E0
2.002843520E1,2.472706318E0,-8.180761337E0,-2.768433809E0
2.004843267E1,3.647040367E0,-8.606801987E0,-2.627470970E0
2.006843013E1,5.250744820E0,-8.475255966E0,-1.490983725E0
2.008842767E1,4.493133068E0,-8.967633247E0,-1.238727570E0
2.010842520E1,3.256375074E0,-1.042583466E1,-1.938298941E0
2.012842273E1,7.380099297E-1,-1.109049606E1,-2.892444372E0
2.014842020E1,-1.390237808E-1,-9.119185448E0,-1.960489392E0
2.016841773E1,-2.372582436E0,-5.934421062E0,-3.960753381E-1
2.018841519E1,-5.475090027E0,-3.728416920E0,3.595752716E-1
2.020841266E1,-6.231462479E0,-4.110402584E0,-6.524397731E-1
2.022841016E1,-6.218086243E0,-5.437557220E0,-1.010797858E0
2.024840763E1,-4.384001732E0,-3.661974907E0,-7.425171137E-1
2.026840509E1,-3.400446892E0,-2.599879265E0,2.780795097E-2
2.028840249E1,-2.261624336E0,-1.270091534E0,1.546735406E0
2.030839996E1,-1.082488060E0,-9.723100662E-1,1.135710001E0
2.032839736E1,1.942939758E-1,-1.057812214E0,-5.452116132E-1
2.034839489E1,1.047925949E-1,-1.693104982E0,-2.821619511E0
2.036839242E1,-1.473628044E0,-3.261196375E0,-2.582031488E0
2.038839025E1,-3.699669838E0,-4.050954342E0,-1.799852967E0
2.040838772E1,-3.317162514E0,-2.576981544E0,-4.562881589E-1
2.042838518E1,-1.689465523E0,-2.097103834E0,5.398201942E-1
2.044838272E1,-2.937641144E-1,-2.228289127E0,9.753410816E-1
2.046838045E1,-8.875226974E-1,-2.012742043E0,2.938726842E-1
2.048837798E1,-1.489214897E0,-3.203389645E0,-6.001682281E-1
2.050837551E1,-2.332525253E-1,-3.718013048E0,-3.252711892E-1
2.052837304E1,6.354980469E-1,-3.957110882E0,7.050058246E-1
2.054837058E1,2.447829723E0,-3.049063206E0,-1.354533136E-1
2.056836824E1,3.361071825E0,-2.630923748E0,-9.057726860E-1
2.058836604E1,2.800692558E0,-2.886592388E0,-1.030317426E0
2.060836384E1,1.367592335E0,-3.470829487E0,-1.658066750E0
2.062836071E1,8.114429712E-1,-3.699400902E0,-2.438096046E0
2.064835837E1,6.401978731E-1,-4.147572041E0,-1.398184657E0
2.066835611E1,1.178372741E0,-3.855125427E0,-6.107891798E-1
2.068835347E1,1.536579609E0,-3.571753979E0,2.598828971E-1
2.070835114E1,1.527171612E0,-2.990638733E0,6.129753590E-2
2.072834887E1,6.314415932E-1,-2.519709587E0,-9.105579257E-1
2.074834660E1,-6.647634506E-2,-2.406808376E0,-1.141465425E0
2.076834407E1,1.216663361E0,-2.157958508E0,-4.959961474E-1
2.078834173E1,2.533313751E0,-1.430432796E0,1.415186524E-1
2.080833947E1,4.066773891E0,2.418098450E-1,-3.660222590E-1
2.082833713E1,4.252458572E0,1.129712582E0,-3.013505042E-1
2.084833480E1,3.671896935E0,1.200628042E0,-3.615471721E-2
2.086833233E1,3.844885826E0,8.684475422E-1,-9.630414844E-2
2.088832980E1,3.909140587E0,9.536266327E-3,5.047593117E-1
2.090832720E1,3.429780006E0,-4.569832087E-1,3.001542091E-1
2.092832553E1,2.405621529E0,-5.974013805E-1,-5.724332333E-1
2.094832299E1,1.215226173E0,-5.158768892E-1,-7.783145905E-1
2.096832046E1,7.856473923E-1,-7.684612274E-2,-3.217898309E-1
2.098831799E1,1.523433685E0,2.265386581E-1,2.591497898E-1
2.100831552E1,2.650832176E0,7.300589085E-1,6.400048733E-1
2.102831306E1,3.486713409E0,8.379197121E-1,4.545101523E-1
2.104831052E1,4.588103294E0,6.443986893E-1,1.383037493E-2
2.106830799E1,4.466410637E0,-2.560744286E-1,-6.409774423E-1
2.108830552E1,3.016076088E0,-1.232565403E0,-7.055088282E-1
2.110830305E1,1.759601116E0,-1.600712776E0,-8.929932714E-1
2.112830058E1,9.058151245E-1,-1.915440559E0,-8.062024117E-1
2.114829805E1,1.130991459E0,-2.507376194E0,-4.107135534E-2
2.116829558E1,1.167342186E0,-3.151165485E0,-2.489818633E-1
2.118829305E1,7.242722511E-1,-3.348039627E0,-7.634861469E-1
2.120829051E1,6.790235043E-1,-2.711761951E0,-5.787575245E-1
2.122828805E1,-8.011567593E-2,-2.559573650E0,-3.879325986E-1
2.124828558E1,-8.533833623E-1,-2.007545471E0,-2.727867961E-1
2.126828304E1,-2.887158394E-1,-1.634511948E0,-2.104749680E-1
2.128828044E1,8.805829287E-1,-1.718542099E0,-3.896322250E-1
2.130827791E1,2.107926846E0,-2.082471848E0,-7.091052532E-1
2.132827531E1,3.290567398E0,-2.554108143E0,-2.037554979E-1
2.134827277E1,3.036405563E0,-3.197935104E0,3.380002975E-1
2.136827027E1,1.818315029E0,-4.497422695E0,-3.349947929E-2
2.138826687E1,8.594794273E-1,-5.016547203E0,-1.003815293E0
2.140826434E1,9.584426880E-3,-5.210244179E0,-1.513433814E0
2.142826180E1,-3.859539032E-1,-4.856283188E0,-1.319462299E0
2.144825934E1,-5.755033493E-1,-2.918522835E0,-3.876329660E-1
2.146825680E1,-2.305323601E0,-2.558134794E0,9.347026348E-1
2.148825433E1,-3.793991089E0,-3.933327675E0,9.817478657E-1
2.150825187E1,-4.614133835E0,-3.989036560E0,5.922120810E-1
2.152824940E1,-4.338070869E0,-3.890892982E0,-9.499258995E-1
2.154824686E1,-3.152643204E0,-2.567460775E0,-3.437239885E0
2.156824433E1,-1.181375504E0,-1.530988693E0,-2.607527018E0
2.158824190E1,3.075056076E-1,-6.327508688E-1,-5.633533001E-1
2.160823960E1,1.575868607E0,-2.913315296E-1,5.379365683E-1
2.162823753E1,1.083403587E0,-7.445105910E-1,-2.749003172E-1
2.164823549E1,-8.243961334E-1,-1.377633095E0,-1.450210571E0
2.166823356E1,-2.613988876E0,-2.322259426E0,-8.002444506E-1
2.168823263E1,-2.987846375E0,-2.108543396E0,-2.819015980E-1
2.170823076E1,-1.722923279E0,-1.503519535E0,-6.962691545E-1
2.172822896E1,-4.139099121E-1,-1.776336193E0,2.234103680E-1
2.174822716E1,-1.918983459E-2,-1.598177552E0,-1.983824968E-1
2.176822536E1,5.668067932E-2,-1.460698724E0,-5.525650978E-1
2.178822349E1,1.819477081E-1,-1.840348721E0,-1.278010607E-1
2.180822159E1,1.505193710E-1,-1.816799164E0,-7.883214951E-2
2.182821972E1,-2.068214417E-1,-1.266661167E0,-1.151978970E-2
2.184821792E1,3.549671173E-1,-1.005215168E0,6.064866781E-1
2.186821612E1,1.195172310E0,-1.015525341E0,5.513727665E-1
2.188821429E1,1.152745724E0,-1.430962563E0,-6.363151073E-1
2.190821226E1,1.131855726E0,-2.236378193E0,-4.154121876E-1
2.192820999E1,4.954967499E-1,-2.637427330E0,-4.762340188E-1
2.194820769E1,-5.092206001E-1,-2.959713936E0,-5.382360220E-1
2.196820526E1,-1.621468306E0,-3.184205055E0,-6.232044697E-1
2.198820272E1,-3.510317802E-1,-3.548587322E0,-5.875599980E-1
2.200820019E1,1.713371277E-2,-4.111571789E0,-8.679304123E-1
2.202819769E1,1.105825424E0,-4.172947407E0,-1.003028631E0
2.204819515E1,5.847520828E-1,-4.354426861E0,-1.097941637E0
2.206819262E1,8.644213676E-1,-3.453814507E0,-7.422645688E-1
2.208819015E1,8.241090775E-1,-2.863480568E0,1.156394482E-1
2.210818778E1,1.018403530E0,-2.511230230E0,2.173449397E-1
2.212818531E1,2.164919853E0,-1.319185019E0,-3.255199194E-1
2.214818278E1,4.294146538E0,-8.243539333E-1,7.488036156E-2
2.216818031E1,5.561280251E0,-1.443996429E-1,-2.698435783E-1
2.218817778E1,5.597640038E0,3.549623489E-2,-3.914417028E-1
2.220817531E1,5.153170586E0,2.077555656E-2,-9.097825289E-1
2.222817284E1,4.073979378E0,2.194411755E-1,-9.219663143E-1
2.224817038E1,2.769726753E0,1.089003086E-1,-6.109544039E-1
2.226816791E1,1.904886246E0,-1.350505352E-1,-3.759005070E-1
2.228816537E1,1.700371742E0,2.311266661E-1,-2.336533070E-1
2.230816290E1,1.915194511E0,4.556323290E-1,1.367795467E-2
2.232816034E1,2.580394745E0,7.705068588E-1,1.200495958E-1
2.234815780E1,3.018242836E0,9.036498070E-1,7.290530205E-2
2.236815527E1,2.814579010E0,3.973100185E-1,1.741714478E-1
2.238815274E1,2.494427681E0,5.573534966E-2,-1.242115498E-1
2.240815014E1,1.896845818E0,-4.070887566E-1,-3.982660770E-1
2.242814757E1,1.683428764E0,-7.400283813E-1,-3.189749718E-1
2.244814510E1,1.908902168E0,-7.306122780E-1,1.089359522E-1
2.246814263E1,3.493853092E0,-6.547970772E-1,-4.748532772E-1
2.248813973E1,3.714028835E0,-1.686500549E0,-4.477539659E-1
2.250813720E1,2.983140469E0,-2.847298622E0,-5.757710338E-1
2.252813473E1,3.109889030E-1,-3.545854568E0,-9.720221758E-1
2.254813220E1,-5.338068008E-1,-3.591434956E0,-8.529440165E-1
2.256812966E1,1.475811005E-4,-3.077489376E0,-1.009270549E0
2.258812719E1,5.320572853E-1,-2.958063126E0,-5.969030857E-1
2.260812472E1,3.401415348E-1,-2.925646782E0,7.157796621E-2
2.262812226E1,2.322216034E-1,-2.943568707E0,1.551216245E-1
2.264811972E1,4.843816757E-1,-3.021773338E0,-8.075419664E-1
2.266811726E1,1.532049417E0,-3.334538937E0,-1.551478744E0
2.268811479E1,1.896933079E0,-3.810424328E0,-1.181320429E0
2.270811259E1,2.112314701E0,-4.168668747E0,-1.113779783E0
2.272811052E1,8.212413788E-1,-4.582211018E0,-1.381772876E0
2.274810849E1,-1.695995331E-1,-4.602383614E0,-9.494589567E-1
2.276810655E1,-1.100788116E0,-3.946520805E0,-9.281169176E-1
2.278810505E1,-7.410144806E-1,-2.832082748E0,-5.723839998E-1
2.280810318E1,1.162939072E-1,-1.923658848E0,1.826367378E-1
2.282810125E1,-3.398132324E-2,-1.050752282E0,-2.644741535E-2
2.284809938E1,-2.559900284E-1,-1.180510163E0,1.120954752E-1
2.286809751E1,-1.280210495E0,-2.155748367E0,2.075232267E-1
2.288809565E1,-2.496911049E0,-2.734198332E0,7.046329975E-2
2.290809371E1,-2.431012154E0,-1.469488621E0,-2.237067223E-1
2.292809178E1,-2.276496887E0,-2.419652939E-1,-8.558571339E-1
2.294808991E1,-1.749939919E0,-4.926478863E-1,-6.661078930E-1
2.296808804E1,-1.158295631E0,-1.089445591E0,8.082807064E-2
2.298808611E1,-6.044578552E-2,-1.385923386E0,1.934489012E-1
2.300808391E1,1.412792206E-1,-8.128869534E-1,-9.704608917E-1
2.302808161E1,4.957990646E-1,-2.602922916E-1,-8.838368654E-1
2.304807917E1,-2.712020874E-1,-2.399203777E-1,-4.900169373E-1
2.306807657E1,-6.416711807E-1,6.049394608E-2,4.881605506E-1
2.308807404E1,-1.328531265E0,-5.661010742E-3,1.034161687E0
2.310807150E1,-1.288143158E0,-1.893503666E-1,7.678573132E-1
2.312806897E1,-1.794284821E0,-7.625465393E-1,-1.744110584E-1
2.314806640E1,-1.826496124E0,-1.051561117E0,-1.193335772E0
2.316806393E1,-2.871787071E0,-2.248875380E0,-1.465832353E0
2.318806140E1,-3.221334457E0,-3.005824089E0,-5.186135769E-1
2.320805893E1,-1.803794861E0,-2.933362722E0,-8.451148868E-1
2.322805646E1,2.719621658E-1,-2.419581652E0,-9.332033396E-1
2.324805400E1,5.612783432E-1,-2.154102087E0,-6.947355866E-1
2.326805146E1,-2.354202271E-1,-2.420531273E0,6.336726546E-1
2.328804893E1,1.213550568E-1,-2.945485592E0,4.878621101E-1
2.330804646E1,6.395325661E-1,-2.922223568E0,1.156658530E-1
2.332804393E1,1.100871563E0,-2.448608637E0,-6.256943941E-1
2.334804146E1,2.960461855E0,-9.147300720E-1,-2.038493633E0
2.336803899E1,3.007240295E0,-9.678506851E-1,-1.002880335E0
2.338803639E1,1.860973835E0,-1.097633362E0,-3.743639886E-1
2.340803386E1,7.595133781E-1,-9.268341064E-1,-1.237236559E-1
2.342803132E1,3.000190258E-1,-1.291095734E0,-2.133418024E-1
2.344802882E1,-6.323924065E-1,-2.121674538E0,-6.091737747E-1
2.346802629E1,-5.131769180E-1,-2.189525604E0,-7.229387760E-1
2.348802375E1,-3.844997883E-1,-1.281385422E0,2.270286083E-1
2.350802115E1,-2.480643988E-1,-1.248798370E0,4.584223330E-1
2.352801862E1,3.441154659E-1,-1.726875305E0,1.884529293E-1
2.354801602E1,3.397823572E-1,-1.739646435E0,-6.245156527E-1
2.356801348E1,1.408777237E-1,-1.849685669E0,-1.150559068E0
2.358801008E1,1.916339397E-1,-2.358933449E0,-8.288052082E-1
2.360800761E1,-2.590351105E-1,-2.448181629E0,-5.006349087E-1
2.362800578E1,1.901531219E-2,-2.643344879E0,8.438311517E-2
2.364800324E1,1.845693111E0,-2.464896679E0,3.361581862E-1
2.366800078E1,2.765401363E0,-1.459177971E0,-1.358121186E-1
2.368799838E1,3.429290771E0,-4.414672852E-1,-4.474846125E-1
2.370799591E1,3.488772392E0,4.900407791E-2,-6.895622611E-1
2.372799344E1,3.248320580E0,3.257930279E-1,-7.451188564E-1
2.374799097E1,3.128149033E0,2.895004749E-1,-4.508520961E-1
2.376798807E1,2.553752899E0,6.925916672E-2,1.835985482E-1
2.378798564E1,1.797235489E0,1.634809971E-1,3.611534834E-3
2.380798337E1,1.265314102E0,-3.707098961E-2,-1.189523935E-2
2.382798110E1,6.814022064E-1,-1.222016811E-1,-3.008075356E-1
2.384797890E1,4.995918274E-1,-2.830526829E-1,-1.746517122E-1
2.386797664E1,4.321212769E-1,-1.293489933E-1,-6.588673592E-2
2.388797530E1,4.411344528E-1,3.505754471E-2,-3.241071701E-1
2.390797297E1,1.757478714E-1,-1.925325394E-1,-8.350788355E-1
2.392797000E1,-1.706981659E-1,-5.658385754E-1,-1.138434649E0
2.394796773E1,-5.299272537E-1,-9.454722404E-1,-7.985484600E-1
2.396796546E1,-1.653490067E-1,-9.115462303E-1,-5.002483130E-1
2.398796320E1,9.591884613E-1,-3.237202168E-1,-7.403261960E-2
2.400796086E1,1.093200684E0,4.741168022E-2,-2.498088032E-1
2.402795859E1,5.825815201E-1,-5.665063858E-2,-1.102187395E0
2.404795626E1,-4.494285583E-2,-4.010729790E-1,-1.366572618E0
2.406795429E1,-1.651363373E-1,-1.084112167E0,-1.118632078E0
2.408795183E1,1.137404442E0,-2.265333652E0,-6.114850044E-1
2.410794936E1,-5.708036423E-1,-2.457372427E0,1.174034834E0
2.412794683E1,7.391138077E-1,-1.255712271E0,1.585526228E0
2.414794422E1,1.691200256E0,-9.704613686E-1,5.682389736E-1
2.416794169E1,1.810709000E0,-1.875264645E-1,1.478652477E0
2.418793916E1,-2.977967262E-1,4.678215981E-1,1.755448341E0
2.420793669E1,-2.141534328E0,1.054946423E0,1.406956673E0
2.422793422E1,-2.107444763E0,1.066805840E0,8.777618408E-1
2.424793175E1,-6.625852585E-1,1.172080755E0,4.912209511E-1
2.426792922E1,4.184899330E-1,8.110187054E-1,-5.491871834E-1
2.428792668E1,-8.387136459E-2,-1.670136452E-1,-3.763656616E-1
2.430792422E1,-3.359541893E-1,2.203514576E-1,1.154808998E-1
2.432792168E1,-9.330263138E-1,1.109977245E0,8.112449646E-1
