"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.570008160E0,1.846268773E-3,-3.194068559E-3,4.584980011E-2,4.599798857E-2
2.580008160E0,-7.918503135E-3,-8.019320667E-3,3.866577148E-2,4.027473253E-2
2.590008160E0,4.005931318E-3,-1.525269169E-2,4.824352264E-2,5.075558656E-2
2.600008160E0,-5.598489195E-3,4.465896171E-3,6.500244141E-2,6.539575444E-2
2.610008160E0,-1.752812788E-2,-1.425683685E-2,4.345321655E-2,4.897626663E-2
2.620008160E0,-4.880018532E-4,2.917241771E-3,3.627204895E-2,3.639244400E-2
2.630008426E0,1.406169683E-2,1.994176954E-2,4.345417023E-2,4.983643647E-2
2.640008426E0,-7.531683892E-3,1.267849095E-2,5.063724518E-2,5.274088541E-2
2.650008426E0,-9.863521904E-3,-1.130607631E-2,5.063724518E-2,5.281332242E-2
2.660008426E0,2.120941877E-3,5.350953434E-3,4.106140137E-2,4.146287230E-2
2.670008426E0,-2.779509872E-3,-1.809104346E-3,6.021404266E-2,6.030530215E-2
2.680008159E0,2.419888973E-3,7.594875991E-3,4.824542999E-2,4.889948383E-2
2.690008159E0,-9.608868510E-3,2.709158696E-3,4.824542999E-2,4.926754926E-2
2.700008159E0,-9.666297585E-3,7.400013041E-3,3.387928009E-2,3.600004335E-2
2.710008159E0,9.381717071E-3,2.577872016E-3,3.866672516E-2,3.987201617E-2
2.720008159E0,-7.441584021E-3,9.717548266E-3,3.627300262E-2,3.828235411E-2
2.730008159E0,-1.679558679E-2,6.947944872E-3,5.782222748E-2,6.061167927E-2
2.740008159E0,1.466989890E-2,1.862606406E-2,4.824638367E-2,5.375732260E-2
2.750008159E0,-4.491563886E-3,6.087096408E-3,5.542945862E-2,5.594329067E-2
2.760008159E0,-9.137049317E-3,-4.027690738E-3,4.345893860E-2,4.459133668E-2
2.770008625E0,-6.495103240E-3,-6.892635487E-3,4.106616974E-2,4.214409908E-2
2.780008625E0,-8.876275271E-3,-2.209748141E-3,2.670001984E-2,2.822343545E-2
2.790008625E0,-1.337490976E-3,-2.390066162E-3,4.825115204E-2,4.832882133E-2
2.800008625E0,-3.782704473E-3,-1.917898282E-2,5.303955078E-2,5.652730475E-2
2.810008625E0,-6.234321743E-3,2.269831486E-3,5.543327332E-2,5.582890553E-2
2.820008125E0,-1.346814632E-2,-7.336714305E-3,5.782699585E-2,5.982624667E-2
2.830008125E0,-2.513138950E-2,-9.470781311E-3,5.303955078E-2,5.945146242E-2
2.840008125E0,6.620828062E-3,7.569606416E-3,4.825401306E-2,4.929081134E-2
2.850008125E0,-4.938963801E-3,5.251239985E-3,4.107093811E-2,4.169881104E-2
2.860008125E0,-1.638853922E-2,-1.843833365E-3,4.825687408E-2,5.099715517E-2
2.870008125E0,3.200247884E-4,1.009723824E-2,5.064964294E-2,5.164729389E-2
2.880008625E0,8.327301592E-3,-9.187527001E-3,6.501960754E-2,6.619141915E-2
2.890008625E0,1.300930418E-2,7.535839453E-3,5.304718018E-2,5.513650511E-2
2.900008625E0,3.484740853E-3,-1.649604738E-2,5.783653259E-2,6.024390011E-2
2.910008625E0,1.781423762E-2,-2.173501998E-3,3.149986267E-2,3.625344841E-2
2.920008625E0,1.050948352E-2,-9.381018579E-3,3.628730774E-2,3.892584561E-2
2.930008358E0,4.252009094E-4,-1.888334751E-3,5.304527283E-2,5.308057623E-2
2.940008358E0,1.434195787E-2,9.194258600E-4,5.543708801E-2,5.726960648E-2
2.950008358E0,4.395101219E-3,-1.276120543E-3,4.106998444E-2,4.132419412E-2
2.960008358E0,3.966882825E-3,-1.315309200E-2,5.064582825E-2,5.247608891E-2
2.970008358E0,-5.667973310E-3,1.235858537E-3,3.149127960E-2,3.202114862E-2
2.980008358E0,-3.261063248E-3,-1.141599379E-3,3.867340088E-2,3.882743512E-2
2.990008358E0,-1.767872646E-2,-6.087808870E-3,4.585647583E-2,4.952186549E-2
3.000008358E0,8.606523275E-3,1.063995529E-2,4.106807709E-2,4.328819524E-2
3.010008358E0,8.609883487E-3,5.825304426E-3,4.825115204E-2,4.935826110E-2
3.020008858E0,1.384496689E-3,-8.529786952E-3,6.022167206E-2,6.083850657E-2
3.030008858E0,-8.195504546E-3,-1.341508795E-2,5.064487457E-2,5.302861680E-2
3.040008858E0,-8.127804846E-3,-2.057546005E-2,4.825115204E-2,5.308092351E-2
3.050008858E0,-1.997559145E-2,-1.286208257E-2,4.585647583E-2,5.164565613E-2
3.060008858E0,6.693474948E-3,6.956944708E-3,5.304050446E-2,5.391193559E-2
3.070008391E0,-2.711236477E-3,-1.173144020E-2,3.867435455E-2,4.050534770E-2
3.080008391E0,2.209667116E-3,5.350500345E-3,4.106903076E-2,4.147500175E-2
3.090008391E0,-1.675387099E-2,-1.098341774E-2,4.585838318E-2,5.004317103E-2
3.100008891E0,9.841021150E-3,-1.084769610E-3,4.585933685E-2,4.691589495E-2
3.110008891E0,9.804245085E-3,-8.313200437E-3,2.909946442E-2,3.181212587E-2
3.120008891E0,-7.078181952E-3,-1.157340594E-3,4.106998444E-2,4.169153054E-2
3.130009157E0,-9.460341185E-3,-6.055868231E-3,4.585933685E-2,4.721493802E-2
3.140009157E0,7.241278887E-3,1.778310537E-2,3.867530823E-2,4.317932866E-2
3.150009157E0,-1.681774482E-2,-3.722109832E-3,3.149223328E-2,3.589500521E-2
3.160009157E0,2.284150571E-3,-1.585247181E-2,4.106903076E-2,4.408155503E-2
3.170009157E0,-2.492286265E-3,-1.117403060E-2,4.825305939E-2,4.959262234E-2
3.180008657E0,-2.326227725E-3,-1.077894680E-2,4.825305939E-2,4.949701779E-2
3.190008657E0,1.198731922E-2,-2.038948238E-2,4.585838318E-2,5.159862519E-2
3.200008657E0,2.386573702E-3,2.091029659E-2,4.346275330E-2,4.829023878E-2
3.210008657E0,-9.636957198E-3,1.722255256E-3,5.064582825E-2,5.158330181E-2
3.220008657E0,4.676375538E-3,-8.313520811E-4,5.064582825E-2,5.086806025E-2
3.230008657E0,9.412944317E-3,-7.922563702E-3,5.543422699E-2,5.678313181E-2
3.240008657E0,9.354710579E-3,1.604146510E-2,3.867340088E-2,4.290071268E-2
3.250008657E0,-1.036343724E-2,1.105139218E-2,5.303859711E-2,5.516001164E-2
3.260008657E0,1.365285739E-2,1.440779306E-3,4.825019836E-2,5.016530676E-2
3.270009157E0,4.023637623E-3,2.056157030E-2,6.022071838E-2,6.376129512E-2
3.280009157E0,-3.211259842E-3,1.374031883E-3,2.909564972E-2,2.930455572E-2
3.290009157E0,-8.202802390E-3,7.990590297E-3,5.543136597E-2,5.660187129E-2
3.300009157E0,1.329980418E-2,5.633317400E-3,4.824924469E-2,5.036475622E-2
3.310009157E0,-1.179307699E-3,-1.123648323E-2,4.106616974E-2,4.259201356E-2
3.320008657E0,-1.075338200E-2,-2.562962286E-2,5.303764343E-2,5.987908160E-2
3.330008657E0,1.230131835E-3,2.991653048E-3,6.740283966E-2,6.748041202E-2
3.340008657E0,-8.454199880E-3,2.689484134E-2,4.824924469E-2,5.588197920E-2
3.350008657E0,2.022502758E-2,1.728439145E-2,5.303764343E-2,5.933627515E-2
3.360008657E0,-6.164088845E-3,2.885299735E-3,4.345893860E-2,4.398863819E-2
3.370008657E0,1.048882864E-2,2.971539274E-3,4.106521606E-2,4.248761634E-2
3.380008923E0,-1.562736928E-3,1.692405716E-2,4.106521606E-2,4.444342277E-2
3.390008923E0,3.047306091E-3,6.686233450E-3,5.064201355E-2,5.117231017E-2
3.400008423E0,-8.982319385E-3,-1.736013778E-2,5.542945862E-2,5.877483584E-2
3.410008423E0,-9.098734707E-3,-7.865139283E-3,3.866958618E-2,4.049671943E-2
3.420008423E0,-1.340028271E-2,1.598470844E-3,3.148937225E-2,3.425935275E-2
3.430008156E0,-1.367613673E-3,1.352119446E-2,5.543136597E-2,5.707301814E-2
3.440008156E0,-3.458976746E-3,-5.975866690E-3,5.782794952E-2,5.823870920E-2
3.450008156E0,1.325498521E-2,5.907188170E-3,6.979942322E-2,7.129199805E-2
3.460008156E0,1.074735634E-2,-1.814510673E-2,3.867340088E-2,4.404977301E-2
3.470008156E0,-1.226898283E-3,-1.357070170E-3,4.346179962E-2,4.350028673E-2
3.480008156E0,-1.334000379E-3,9.981114417E-4,4.345989227E-2,4.349181555E-2
3.490008156E0,-6.048966199E-3,1.293613669E-2,5.303955078E-2,5.492838584E-2
3.500008156E0,1.299186796E-2,-6.327741779E-3,5.064392090E-2,5.266531755E-2
3.510008156E0,-8.547253907E-3,8.081222884E-3,5.543136597E-2,5.666566902E-2
3.520008656E0,1.300742477E-2,5.632339977E-3,4.825019836E-2,5.028914391E-2
3.530008656E0,1.049069874E-2,1.278819237E-2,5.064296722E-2,5.327572387E-2
3.540008656E0,-6.591167301E-3,-1.947126351E-3,4.585456848E-2,4.636675790E-2
3.550008656E0,-8.988447487E-3,1.471543591E-2,4.824829102E-2,5.123703571E-2
3.560008656E0,5.331326276E-3,2.655942924E-3,3.627777100E-2,3.676348380E-2
3.570008156E0,-1.833159477E-3,-4.691781476E-3,3.867149353E-2,3.899817558E-2
3.580008156E0,-2.111612633E-2,-9.703220800E-3,6.021881104E-2,6.454725778E-2
3.590008156E0,-6.670773029E-3,-5.003063008E-3,7.219123840E-2,7.267120994E-2
3.600008156E0,8.044250309E-3,2.176959999E-3,6.979942322E-2,7.029515346E-2
3.610008156E0,-1.520458609E-3,4.586975090E-3,5.543327332E-2,5.564350749E-2
3.620008156E0,1.506206393E-2,2.285352908E-3,5.064392090E-2,5.288568173E-2
3.630008422E0,2.201226726E-2,-9.599737823E-3,3.627777100E-2,4.350599435E-2
3.640008422E0,2.395763993E-3,-7.060702890E-3,2.190971375E-2,2.314365500E-2
3.650008422E0,4.242032766E-3,-1.647460088E-2,5.303382874E-2,5.569555015E-2
3.660008422E0,-7.961869240E-3,-1.613771170E-2,4.584980011E-2,4.925465735E-2
3.670008422E0,-1.766163856E-2,-1.925041899E-3,5.303192139E-2,5.592873992E-2
3.680008155E0,-8.072365075E-3,-1.400661189E-2,6.500339508E-2,6.698350264E-2
3.690008155E0,-1.738227159E-2,-3.688759170E-3,6.500434875E-2,6.738928451E-2
3.700008155E0,-2.510789782E-3,-8.205547929E-4,7.697677612E-2,7.702208409E-2
3.710008155E0,-1.461095363E-2,-1.528432779E-2,3.387928009E-2,3.993615231E-2
3.720008155E0,-6.968017668E-3,4.506271333E-3,4.106330872E-2,4.189337745E-2
3.730008155E0,-4.236597568E-3,1.192129776E-2,5.064010620E-2,5.219661345E-2
3.740008155E0,1.070507430E-2,9.743629023E-3,3.627777100E-2,3.905910381E-2
3.750008155E0,3.470096737E-3,9.709773585E-3,6.261444092E-2,6.345777719E-2
3.760008155E0,1.072030328E-2,1.212515868E-2,5.782604218E-2,6.004827665E-2
3.770008655E0,-1.093547046E-2,-7.068959996E-3,6.021976471E-2,6.161148246E-2
3.780008655E0,9.837783873E-4,-1.189126913E-2,6.021881104E-2,6.138953741E-2
3.790008655E0,-6.300304085E-3,2.379303332E-3,5.064201355E-2,5.108785034E-2
3.800008655E0,3.267504275E-3,7.124758326E-3,6.261348724E-2,6.310219925E-2
3.810008655E0,-2.317683026E-2,-1.685803011E-2,5.303668976E-2,6.028473356E-2
3.820008155E0,-4.068583250E-3,7.121308241E-3,7.219028473E-2,7.265468746E-2
3.830008155E0,-1.184072345E-3,-2.346125897E-3,6.021976471E-2,6.027708019E-2
3.840008155E0,-6.024807692E-3,1.427857205E-5,4.345989227E-2,4.387551422E-2
3.850008155E0,-8.128147572E-3,-9.545102715E-3,5.064392090E-2,5.217262206E-2
3.860008155E0,-5.286552012E-3,1.506665722E-4,5.064487457E-2,5.092026761E-2
3.870008155E0,1.909427717E-2,2.620895859E-3,4.585838318E-2,4.974386217E-2
3.880008421E0,2.227038145E-3,7.369476371E-3,5.304145813E-2,5.359724957E-2
3.890008421E0,-1.224594191E-2,4.935182631E-3,5.064582825E-2,5.233850437E-2
3.900008421E0,4.523213953E-3,-1.657054760E-2,6.740570068E-2,6.955983753E-2
3.910008421E0,-4.970759153E-3,-1.139637921E-2,3.388595581E-2,3.609492910E-2
3.920008421E0,-1.419186592E-4,-6.212871987E-3,3.867435455E-2,3.917046871E-2
3.930008154E0,-7.425978780E-3,1.284626778E-2,3.867435455E-2,4.142315122E-2
3.940008154E0,1.645835489E-2,7.953269407E-3,3.628063202E-2,4.062531476E-2
3.950008154E0,4.434857517E-3,7.366836071E-4,6.740570068E-2,6.755545240E-2
3.960008154E0,-5.074877292E-3,-4.030865151E-3,4.346275330E-2,4.394329502E-2
3.970799563E0,2.000641078E-3,-1.364787854E-2,4.106903076E-2,4.332357835E-2
3.980799563E0,-1.236807182E-2,7.451148704E-4,5.064582825E-2,5.213946984E-2
3.990799563E0,-4.921406507E-3,-1.322917081E-2,3.628063202E-2,3.892962191E-2
4.000799563E0,7.003866136E-3,2.499022521E-2,4.106903076E-2,4.858220646E-2
4.010799563E0,6.994575262E-3,-8.572852239E-3,4.106903076E-2,4.253331831E-2
4.020800063E0,2.224281430E-3,3.358352464E-3,3.867435455E-2,3.888356541E-2
4.030800063E0,2.221215516E-3,-1.337422896E-2,4.346275330E-2,4.552817504E-2
4.040800063E0,1.382888481E-2,2.318326198E-2,5.543327332E-2,6.165670670E-2
4.050800063E0,-5.371414125E-3,3.940069582E-3,4.825019836E-2,4.870788314E-2
4.060800063E0,-8.213628083E-3,-3.738620318E-3,4.345989227E-2,4.438697111E-2
4.070799563E0,6.023220718E-3,1.052892581E-2,3.867149353E-2,4.052927187E-2
4.080799563E0,-6.049402058E-3,3.251058515E-3,4.585361481E-2,4.636505837E-2
4.090799563E0,-3.652181476E-3,8.011592552E-3,6.021881104E-2,6.085909338E-2
4.100799563E0,-2.751907706E-2,2.653626725E-4,5.303764343E-2,5.975250322E-2
4.110799563E0,-2.936575562E-3,-2.490945626E-3,6.501197815E-2,6.512592102E-2
4.120799563E0,-7.278181612E-3,-1.471980847E-2,6.740760803E-2,6.937888951E-2
4.130799829E0,2.366259694E-3,-1.003520004E-2,5.304241180E-2,5.403519108E-2
4.140799829E0,7.519677281E-3,-2.224091440E-4,2.910041809E-2,3.005710141E-2
4.150799829E0,-1.643225551E-2,1.888919808E-2,3.388977051E-2,4.213475252E-2
4.160799829E0,-2.042014152E-3,1.173728891E-2,5.064964294E-2,5.203191427E-2
4.170799829E0,-8.802603930E-3,-6.478661671E-4,4.107379913E-2,4.201145727E-2
4.180799562E0,-8.790232241E-3,-1.260347012E-2,1.473617554E-2,2.129015057E-2
4.190799562E0,8.386373520E-3,6.568915676E-3,6.262397766E-2,6.352357430E-2
4.200799562E0,8.404754102E-3,-1.023053098E-2,2.670955658E-2,2.981114001E-2
4.210799562E0,-1.009408385E-3,9.346459061E-3,4.586410522E-2,4.681763931E-2
4.220799562E0,1.090368256E-2,1.163690165E-2,4.586410522E-2,4.855742911E-2
4.230799562E0,5.943559110E-3,1.633712091E-2,5.304718018E-2,5.582320968E-2
4.240799562E0,5.869567394E-3,6.291938014E-3,5.065250397E-2,5.137817108E-2
4.250799562E0,8.199527860E-3,3.849021159E-3,3.868103027E-2,3.972743792E-2
4.260799562E0,1.059687883E-2,1.427493989E-3,5.304622650E-2,5.411315668E-2
4.270800062E0,1.024435088E-2,1.082362607E-3,5.304527283E-2,5.403627673E-2
4.280800062E0,1.485529542E-2,-8.527802303E-3,3.867912292E-2,4.230221938E-2
4.290800062E0,2.776809037E-3,-1.384106465E-3,6.022644043E-2,6.030630602E-2
4.300800062E0,1.948453113E-2,-3.937365487E-3,6.022644043E-2,6.342218797E-2
4.310800062E0,-9.739886969E-3,-1.624633558E-3,6.022453308E-2,6.102867537E-2
4.320799562E0,-4.908349365E-3,2.230933681E-2,1.952362061E-2,3.004946196E-2
4.330799562E0,-5.175109953E-3,1.715717092E-2,2.191638947E-2,2.831039393E-2
4.340799562E0,1.989509910E-3,-2.111096866E-2,5.304241180E-2,5.712380062E-2
4.350799562E0,-1.719216257E-2,1.001189649E-2,3.388786316E-2,3.929625675E-2
4.360799562E0,1.934461296E-3,-1.405896805E-2,6.261920929E-2,6.420718103E-2
4.370799562E0,1.435925066E-2,-9.331579320E-3,6.022644043E-2,6.261382099E-2
4.380799828E0,-4.758063704E-3,1.226316392E-2,4.825592041E-2,5.001657939E-2
4.390799828E0,-2.375923097E-3,-2.127156034E-2,5.064964294E-2,5.498645852E-2
4.400799828E0,-2.409480512E-3,3.294674680E-4,3.388977051E-2,3.397691408E-2
4.410799828E0,-7.286746055E-3,7.433398627E-3,2.670574188E-2,2.866267142E-2
4.420799828E0,-4.919886589E-3,2.480931580E-4,3.867721558E-2,3.898966323E-2
4.430799561E0,2.750184387E-3,3.858134151E-4,9.947776794E-3,1.032814743E-2
4.440799561E0,9.975966066E-3,-1.638289355E-2,5.783367157E-2,6.093154082E-2
4.450799561E0,2.765666693E-3,-6.808497012E-3,2.431392670E-2,2.540022786E-2
4.460799561E0,1.513659954E-4,-3.936023451E-3,5.064964294E-2,5.080257398E-2
4.470799561E0,2.594549209E-3,-1.836614311E-2,3.388977051E-2,3.863370864E-2
4.480799561E0,2.503089607E-3,-1.791586354E-2,6.262016296E-2,6.518073668E-2
4.490799561E0,1.679890230E-2,-5.218158476E-4,6.501388550E-2,6.715117808E-2
4.500799561E0,9.383667260E-3,-4.847815726E-3,7.219505310E-2,7.296355406E-2
4.510799561E0,1.841911301E-2,-4.238267895E-3,5.782794952E-2,6.083829703E-2
4.520800061E0,-1.086638868E-2,-1.826089248E-2,4.824829102E-2,5.272035834E-2
4.530800061E0,5.465321243E-3,-1.275274716E-2,5.782318115E-2,5.946446481E-2
4.540800061E0,2.786740661E-3,4.686553031E-3,3.387928009E-2,3.431523455E-2
4.550800061E0,-2.111325413E-2,-1.447790116E-2,4.106235504E-2,4.838900829E-2
4.560800061E0,-4.252020270E-3,5.021303426E-3,3.387928009E-2,3.451229902E-2
4.570799561E0,-8.899241686E-3,-1.672635786E-3,3.627395630E-2,3.738708492E-2
4.580799561E0,1.268593594E-2,-1.120483130E-2,3.627395630E-2,4.002850385E-2
4.590799561E0,3.151569515E-3,5.544832908E-3,3.866863251E-2,3.919107937E-2
4.600799561E0,6.781034172E-4,-5.961829796E-3,7.458209991E-2,7.482307710E-2
4.610799561E0,6.593577564E-4,5.797292106E-3,4.106235504E-2,4.147481585E-2
4.620799561E0,6.316937506E-4,-1.336080953E-2,3.627395630E-2,3.866148179E-2
4.630799827E0,-1.859911904E-2,1.303660590E-2,5.063915253E-2,5.549958640E-2
4.640799827E0,-4.273410887E-3,3.440307686E-3,4.106235504E-2,4.142722244E-2
4.650799827E0,-4.224382341E-3,1.068347227E-2,5.542755127E-2,5.660561302E-2
4.660799827E0,9.038373828E-4,-8.643474430E-3,3.866863251E-2,3.963318953E-2
4.670799827E0,3.328647465E-3,8.091286756E-3,6.021690369E-2,6.084919313E-2
4.680799560E0,3.301020712E-3,1.527059730E-2,4.824638367E-2,5.071293145E-2
4.690799560E0,-6.282348186E-3,1.041108742E-2,5.782318115E-2,5.908789147E-2
4.700799560E0,-1.091545820E-2,3.068190999E-4,5.782413483E-2,5.884617179E-2
4.710799560E0,1.066981442E-2,7.535444107E-3,6.261253357E-2,6.396059113E-2
4.720799560E0,1.070894860E-2,-1.314831898E-4,2.430534363E-2,2.656028232E-2
4.730799560E0,8.225701749E-3,1.176028606E-2,6.500720978E-2,6.657254555E-2
4.740799560E0,3.068726510E-3,-1.276695170E-2,2.430343628E-2,2.762370636E-2
4.750799560E0,-8.798584342E-3,3.934545908E-3,4.824638367E-2,4.919968775E-2
4.760799560E0,5.539495498E-3,1.111434773E-2,4.345703125E-2,4.519655187E-2
4.770800026E0,-1.352279261E-2,1.834892109E-2,2.430438995E-2,3.332044712E-2
4.780800026E0,-8.661650121E-3,-3.861262463E-3,1.712226868E-2,1.957308395E-2
4.790800026E0,8.387304842E-4,-8.714249358E-3,3.866958618E-2,3.964818415E-2
4.800800026E0,-8.765928447E-3,5.648299120E-3,4.585266113E-2,4.702351877E-2
4.810800026E0,5.630254745E-3,8.350126445E-4,4.106521606E-2,4.145779764E-2
4.820799526E0,-1.629084349E-3,3.290563822E-3,6.021785736E-2,6.032969477E-2
4.830799526E0,1.025334559E-2,-1.354894787E-2,3.866958618E-2,4.223792111E-2
4.840799526E0,-1.855454221E-2,-6.429899484E-3,5.542850494E-2,5.880419887E-2
4.850799526E0,1.021347009E-2,-6.509279367E-3,6.500625610E-2,6.612487445E-2
4.860799526E0,7.197782397E-4,5.973416846E-3,4.824638367E-2,4.862009180E-2
4.870799526E0,-3.030776978E-2,1.075868402E-2,3.627586365E-2,4.847936132E-2
4.880799792E0,-1.003902406E-3,1.048947684E-3,4.824924469E-2,4.827108580E-2
4.890799792E0,1.133194007E-2,1.033135690E-3,4.106807709E-2,4.261533985E-2
4.900799792E0,1.882680506E-2,2.228119969E-2,2.670288086E-2,3.954673557E-2
4.910799792E0,-1.506133378E-2,-2.245515119E-3,3.388500214E-2,3.714942103E-2
4.920800258E0,-1.012948155E-2,1.397262327E-2,3.867435455E-2,4.235028096E-2
4.930799991E0,-3.373298794E-2,-8.249423467E-3,3.149414062E-2,4.688121539E-2
4.940799991E0,-1.148935035E-2,5.886312574E-3,2.191925049E-2,2.543830555E-2
4.950799991E0,-3.592979163E-3,1.279947534E-2,4.346942902E-2,4.545687327E-2
4.960799991E0,1.847306639E-2,-4.223412834E-3,6.980991364E-2,7.233612818E-2
4.970799991E0,-7.897336036E-3,1.258963905E-2,3.389549255E-2,3.701042209E-2
4.980799991E0,-7.418505847E-4,-1.614372060E-2,4.107856750E-2,4.414316216E-2
4.990799991E0,4.022516310E-3,-1.125927363E-2,3.629016876E-2,3.820900717E-2
5.000799991E0,4.059534520E-3,-1.121254824E-2,3.629016876E-2,3.819918072E-2
5.010799991E0,-3.144610673E-3,7.014237344E-4,4.826164246E-2,4.836906764E-2
5.020800491E0,4.020031542E-3,-1.841217279E-2,4.586696625E-2,4.958777423E-2
5.030800491E0,6.525162607E-3,-1.323421020E-2,3.868389130E-2,4.140248196E-2
5.040800491E0,4.057966173E-3,3.936696798E-3,5.544281006E-2,5.573033158E-2
5.050800491E0,6.443697959E-3,-7.449721452E-3,5.065345764E-2,5.160225154E-2
5.060800491E0,2.056481317E-2,-9.396590292E-3,5.065250397E-2,5.546966385E-2
5.070800024E0,-6.059829146E-3,-1.385433599E-2,3.389072418E-2,3.711125625E-2
5.080800024E0,8.003242314E-3,1.105716918E-3,6.501579285E-2,6.551585928E-2
5.090800024E0,-6.396215409E-3,-1.572778448E-2,5.543804169E-2,5.797974855E-2
5.100800024E0,1.493856311E-2,-3.082832322E-3,6.262016296E-2,6.445113911E-2
5.110800024E0,-1.163702086E-2,4.491735715E-3,5.064773560E-2,5.216118351E-2
5.120800024E0,2.943947911E-4,-5.104360171E-3,4.585838318E-2,4.614252343E-2
5.130800290E0,-2.127531916E-3,9.257616475E-3,3.388690948E-2,3.519307445E-2
5.140800290E0,9.831510484E-3,6.847493816E-3,4.585838318E-2,4.739765899E-2
5.150800290E0,2.328492701E-4,-2.787975129E-3,3.628158569E-2,3.638929079E-2
5.160800290E0,2.633854747E-4,-2.813064028E-3,3.628158569E-2,3.639142978E-2
5.170800290E0,7.424607873E-3,4.310944118E-3,5.304241180E-2,5.373273203E-2
